x-axis,2
second,Volt
-42.4000E-03,-4.6874E-03
-42.3000E-03,-6.8962E-03
-42.2000E-03,+2.8400E-03
-42.1000E-03,+505.2E-06
-42.0000E-03,-4.5329E-03
-41.9000E-03,-4.9325E-03
-41.8000E-03,-8.6264E-03
-41.7000E-03,-4.8241E-03
-41.6000E-03,-13.1355E-03
-41.5000E-03,-4.1023E-03
-41.4000E-03,-6.8144E-03
-41.3000E-03,-12.8609E-03
-41.2000E-03,+1.8120E-03
-41.1000E-03,-1.8447E-03
-41.0000E-03,-2.4121E-03
-40.9000E-03,-735.3E-06
-40.8000E-03,-9.2710E-03
-40.7000E-03,-7.8228E-03
-40.6000E-03,-8.8995E-03
-40.5000E-03,-9.1446E-03
-40.4000E-03,-16.1503E-03
-40.3000E-03,-11.5006E-03
-40.2000E-03,-5.2640E-03
-40.1000E-03,+2.2307E-03
-40.0000E-03,-8.5849E-03
-39.9000E-03,-22.5415E-03
-39.8000E-03,+504.7E-06
-39.7000E-03,-2.3986E-03
-39.6000E-03,+585.5E-06
-39.5000E-03,-7.1859E-03
-39.4000E-03,-2.4121E-03
-39.3000E-03,-4.8879E-03
-39.2000E-03,-28.9879E-03
-39.1000E-03,-8.3398E-03
-39.0000E-03,-2.8934E-03
-38.9000E-03,-6.9542E-03
-38.8000E-03,-17.2510E-03
-38.7000E-03,+7.6464E-03
-38.6000E-03,-6.8193E-03
-38.5000E-03,-9.4301E-03
-38.4000E-03,-11.2198E-03
-38.3000E-03,-3.8749E-03
-38.2000E-03,-6.2554E-03
-38.1000E-03,-4.5287E-03
-38.0000E-03,-6.8951E-03
-37.9000E-03,-2.4121E-03
-37.8000E-03,-6.9865E-03
-37.7000E-03,-6.4910E-03
-37.6000E-03,-13.9290E-03
-37.5000E-03,-6.4414E-03
-37.4000E-03,-4.9966E-03
-37.3000E-03,-5.2739E-03
-37.2000E-03,-6.1640E-03
-37.1000E-03,-6.5186E-03
-37.0000E-03,-7.1409E-03
-36.9000E-03,-6.1821E-03
-36.8000E-03,-6.0868E-03
-36.7000E-03,-16.0945E-03
-36.6000E-03,-4.8422E-03
-36.5000E-03,-6.6319E-03
-36.4000E-03,+3.4744E-03
-36.3000E-03,-4.9835E-03
-36.2000E-03,-118.3E-06
